Event ID,Player,Minute,Second,X,Y,Type,Outcome,endX,endY,isGoal,isAssist,Set Piece,Left,Center,Right,Competition,Opposition,isTop6
134,346300,6,57,64.6,6.6,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
135,346300,6,58,73,13.2,Pass,Pos,67.1,31.9,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
138,346300,7,8,72.8,52.2,SavedShot,Pos,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
147,346300,7,24,98.5,23.9,Pass,Neg,97.7,27.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
155,346300,7,37,71.3,16.4,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
156,346300,7,37,71.3,16.4,Pass,Pos,65.1,15.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
189,346300,9,20,65.8,37,Pass,Pos,70.5,7.6,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
203,346300,10,7,88.2,6.8,Pass,Pos,97.3,24.3,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
208,346300,11,1,99.5,0.5,Pass,Pos,92.7,41.5,Blank,Blank,Corner,Blank,Blank,Yes,CL,Lazio,Yes
212,346300,11,4,96.9,42.8,CornerAwarded,Neutral,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
213,346300,11,24,99.5,0.5,Pass,Neg,89,49.3,Blank,Blank,Corner,Blank,Blank,Yes,CL,Lazio,Yes
246,346300,12,56,29.6,38.2,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
323,346300,16,44,98.1,5.9,Pass,Pos,86.8,8.6,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
354,346300,17,46,30.9,26.9,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
356,346300,17,46,30.3,24.2,BallTouch,Neutral,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
400,346300,19,38,71.5,4,Pass,Pos,73.7,8.8,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
403,346300,19,45,74.9,23.9,Pass,Pos,69.4,13.7,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
516,346300,26,14,64.3,6.2,Pass,Neg,62.4,10.6,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
521,346300,26,21,74.3,24.6,Pass,Pos,71.5,33.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
532,346300,26,33,87.4,25.2,Pass,Neg,85.7,27.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
566,346300,28,29,70.3,14.6,Pass,Pos,62.3,32.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
583,346300,29,46,71.9,84.8,Pass,Pos,67.2,71.7,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
587,346300,29,58,72.4,92.4,Pass,Pos,68.3,81.4,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
612,346300,30,56,59.4,96.8,Pass,Pos,56,87.7,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
634,346300,32,5,63.8,92.1,Pass,Pos,65.4,82.3,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
650,346300,32,57,72,94.5,Pass,Pos,68.4,79,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
736,346300,38,53,34.2,96,Interception,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
754,346300,39,41,70.1,74.4,Pass,Pos,67.9,88.6,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
756,346300,39,44,68.2,75.8,Pass,Neg,73.2,77.7,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
768,346300,40,23,99.5,99.5,Pass,Neg,94.2,57.5,Blank,Blank,Corner,Yes,Blank,Blank,CL,Lazio,Yes
771,346300,40,26,97.6,37.4,CornerAwarded,Neutral,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
772,346300,41,6,99.5,0.5,Pass,Pos,75.8,18.3,Blank,Blank,Corner,Blank,Blank,Yes,CL,Lazio,Yes
791,346300,42,29,64.6,42.8,Pass,Pos,70,59.9,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
805,346300,43,5,68.9,97.4,Pass,Pos,59.1,95.7,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
831,346300,44,27,69.5,97.4,Pass,Pos,72.9,86.8,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
833,346300,44,33,89.8,98.3,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
850,346300,45,31,54.2,34.3,Aerial,Neg,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
960,346300,51,9,61.5,11,Pass,Pos,47.1,35.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
964,346300,51,25,62.8,19.5,Pass,Pos,68.5,2.6,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
998,346300,52,56,71.1,7.3,Pass,Pos,74.6,11.9,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1024,346300,54,3,89.7,9.3,Pass,Neg,87.9,44.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1030,346300,54,21,88.9,24.6,Pass,Pos,82.6,37.7,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1059,346300,56,25,67.8,95,Pass,Pos,69.2,85.3,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1103,346300,59,22,59.2,96.5,Pass,Pos,41.4,83.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1152,346300,63,26,34.6,93.5,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1153,346300,63,26,34.6,93.5,Pass,Pos,23.1,83.8,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1176,346300,64,34,86.6,87.4,Pass,Pos,88.1,75.3,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1212,346300,65,49,70.8,36.2,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1213,346300,65,51,68.8,43.7,Pass,Pos,87.9,75,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1215,346300,65,55,80.6,66,Pass,Pos,88.9,53.1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1253,346300,68,39,70.6,71,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1254,346300,68,40,70.6,79.9,Pass,Pos,73.9,94.8,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1259,346300,68,48,80.5,93.9,Pass,Pos,88,95.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1261,346300,68,51,78.7,96.8,Pass,Pos,58.5,90.5,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1278,346300,69,29,77.5,75,Pass,Pos,88,62.7,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1280,346300,69,31,95.3,73.5,Pass,Neg,89.4,63.4,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1285,346300,69,38,95.6,94.2,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1286,346300,69,40,95.6,94.2,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1309,346300,71,26,59,96.9,Pass,Pos,41.3,89.1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1311,346300,71,33,57.5,93.2,Pass,Pos,50.8,73.3,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1321,346300,71,54,73.9,92,Pass,Pos,57.2,84.1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1339,346300,72,49,76,50.3,Pass,Pos,81.9,48.5,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1341,346300,72,50,78.2,33.4,Pass,Pos,88.6,24.9,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1366,346300,73,58,68.6,26.2,Pass,Pos,64.7,31.3,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1378,346300,74,18,75.6,48.5,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1379,346300,74,23,98.9,23.7,Pass,Neg,98.8,26.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1381,346300,74,23,98.8,26.2,BallTouch,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1393,346300,76,24,68.1,3.5,Pass,Pos,61.7,9.8,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1404,346300,77,1,69.1,7.7,Pass,Pos,70,2.3,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1410,346300,77,55,70.2,0,Pass,Pos,59.3,5.5,Blank,Blank,Throw In,Blank,Blank,Yes,CL,Lazio,Yes
1440,346300,79,3,64.6,23.4,Pass,Pos,91.4,17.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1450,346300,80,24,99.6,99.5,Pass,Neg,93.7,49.3,Blank,Blank,Corner,Yes,Blank,Blank,CL,Lazio,Yes
1474,346300,81,56,74.7,88.9,Pass,Pos,71.4,73.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1505,346300,84,11,67.3,82.6,Pass,Pos,70,94.5,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1518,346300,84,47,70.5,22.8,Pass,Pos,73.3,32.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1523,346300,84,57,77.7,19.7,Pass,Neg,80.2,23.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1546,346300,86,14,76.9,11.1,Pass,Pos,83,4.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1548,346300,86,19,74.9,7.4,Pass,Pos,74.1,15.3,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1551,346300,86,24,71.5,8,Pass,Pos,74.1,15.6,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1568,346300,87,24,71.5,45.1,Pass,Pos,72.4,62.7,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1571,346300,87,29,85.2,70.5,Pass,Neg,100,71.1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
1604,346300,89,43,69.5,65.8,Pass,Pos,63.6,33.6,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1621,346300,90,45,71.5,58.1,Pass,Pos,80,65.8,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1641,346300,91,41,65.1,8.6,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1642,346300,91,47,74.8,23.1,Pass,Neg,86.7,26.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Lazio,Yes
1655,346300,92,19,88.4,39.8,SavedShot,Pos,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1658,346300,92,21,94.8,49,CornerAwarded,Neutral,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Lazio,Yes
1659,346300,92,46,99.5,99.5,Pass,Neg,93.7,47.9,Blank,Blank,Corner,Yes,Blank,Blank,CL,Lazio,Yes
1673,346300,93,53,73.9,74.8,Pass,Pos,87.6,73.8,Blank,Blank,Blank,Yes,Blank,Blank,CL,Lazio,Yes
27,346300,1,9,74.7,11,Pass,Pos,70.2,18.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
34,346300,1,35,72.8,15,Pass,Neg,76.5,26.7,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
61,346300,3,0,61.3,30.7,Pass,Pos,64.6,6.4,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
76,346300,3,43,70.4,25.3,Pass,Pos,68.5,35.7,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
79,346300,3,48,68.2,23.1,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
111,346300,4,43,11.2,24.6,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
112,346300,4,46,9,12.6,Pass,Pos,5.8,25.5,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
116,346300,4,56,20.3,4.6,Pass,Pos,12,23.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
133,346300,5,52,84.6,14.5,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
135,346300,5,52,85.9,14.1,BallTouch,Neutral,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
190,346300,8,16,97.4,22.2,Pass,Neg,94.9,56.7,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
193,346300,8,19,99.4,69.2,CornerAwarded,Neutral,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
194,346300,8,53,99.5,99.5,Pass,Neg,95.8,64.3,Blank,Blank,Corner,Yes,Blank,Blank,CL,Zenit,Yes
238,346300,10,25,41.3,94.2,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
311,346300,13,45,70.7,89,Pass,Pos,67.9,76.3,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
335,346300,14,57,71.1,92,Pass,Pos,65.4,73.2,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
382,346300,16,58,66.3,97.4,Pass,Pos,62.7,86.2,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
393,346300,17,28,75.7,49.1,Pass,Pos,84.8,42.5,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
415,346300,18,13,70.4,74.1,Pass,Pos,77.7,70.5,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
435,346300,18,52,44.2,15.6,Pass,Pos,51.9,39.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
442,346300,19,13,82.3,13.8,Pass,Pos,97.6,27.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
475,346300,20,45,66.5,51.8,Pass,Neg,72.1,49.9,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
490,346300,21,9,71.2,18.8,Pass,Pos,66,56.3,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
523,346300,22,45,87.1,3.7,Pass,Neg,88.8,2.8,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
567,346300,26,10,99.5,99.5,Pass,Pos,93.6,75.4,Blank,Blank,Corner,Yes,Blank,Blank,CL,Zenit,Yes
569,346300,26,14,88.8,84.8,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
585,346300,26,56,75.2,76.6,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
604,346300,27,26,44.7,56,Pass,Pos,61.5,30.7,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
616,346300,27,52,74.9,89.1,Pass,Pos,68.4,72.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
626,346300,28,31,93.6,94.4,Pass,Neg,94.5,91.5,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
631,346300,28,41,89,93.9,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
652,346300,29,44,74.9,93.2,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
674,346300,30,19,75,69.7,Pass,Pos,95.2,90.8,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
684,346300,31,9,63,71.5,Pass,Pos,68.5,59.4,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
687,346300,31,12,68.6,64.8,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
690,346300,31,14,72.5,72,Pass,Pos,76.2,79.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
692,346300,31,16,74.8,87.4,Pass,Pos,82.5,94.8,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
704,346300,31,46,82.9,81.7,Pass,Pos,94.1,85.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
708,346300,31,52,84.8,89.4,Pass,Neg,84.9,66.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
794,346300,36,41,87.4,77.5,Pass,Pos,85.2,66.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
820,346300,37,46,55.6,69.4,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
822,346300,37,48,55.5,69.4,BallTouch,Neutral,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
826,346300,37,57,56.9,69.4,Pass,Pos,53.4,46.3,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
843,346300,38,47,67.2,76.1,Pass,Pos,78.3,76.7,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
848,346300,39,14,99.5,99.5,Pass,Neg,95.6,50.4,Blank,Blank,Corner,Yes,Blank,Blank,CL,Zenit,Yes
855,346300,39,38,71.1,55.4,Pass,Neg,83.4,24.1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
899,346300,41,20,46.4,73.8,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
900,346300,41,24,65.8,75.4,Pass,Pos,79.5,67.6,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
926,346300,42,55,72.1,76.4,Pass,Pos,69.4,66,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
942,346300,43,19,75.6,39.4,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
943,346300,43,21,75.8,44.2,Pass,Pos,98.1,81.2,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
954,346300,43,56,69.6,88,Pass,Pos,72.2,91.8,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
965,346300,44,14,76.7,32.1,Pass,Neg,94.5,40.3,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
978,346300,45,42,77.3,95.6,Pass,Pos,68.9,93,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
983,346300,46,7,88.2,80,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
1009,346300,45,33,32.7,5.9,Pass,Pos,25.2,8,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1028,346300,46,18,36.2,25.2,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1030,346300,46,23,61,6.8,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1031,346300,46,27,60.5,10.4,Pass,Pos,67.4,14.6,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1052,346300,47,10,69.4,35.5,Pass,Pos,73.6,55.2,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
1072,346300,48,35,79.3,6.4,Pass,Pos,62.8,24.9,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1097,346300,49,38,70.7,2.9,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1114,346300,50,52,68.6,5.8,Pass,Pos,91.3,96.5,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1194,346300,54,42,68.7,4.4,Pass,Pos,63,3.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1221,346300,55,59,71.3,3.5,Pass,Neg,74,3.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1223,346300,56,5,69,0,Pass,Pos,72.7,7,Blank,Blank,Throw In,Blank,Blank,Yes,CL,Zenit,Yes
1225,346300,56,8,67.1,1.9,Pass,Pos,55.7,5.8,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1264,346300,57,47,71.7,6.7,Pass,Pos,62.3,8.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1272,346300,58,12,75.2,4.6,TakeOn,Neg,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1289,346300,59,10,73.4,26.4,Pass,Pos,71,55.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1297,346300,59,38,85,2.8,Tackle,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1298,346300,59,39,87.2,3.1,BallRecovery,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1300,346300,59,41,98,15.2,TakeOn,Pos,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1301,346300,59,44,97.9,14.4,Pass,Pos,84.8,10.7,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1319,346300,60,36,71.4,23,Pass,Pos,95,76,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1324,346300,61,12,99.5,99.5,Pass,Neg,95.7,51.9,Blank,Blank,Corner,Yes,Blank,Blank,CL,Zenit,Yes
1398,346300,65,27,72.2,73.3,Pass,Pos,87.2,96.6,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
1400,346300,65,33,76.1,72.7,Pass,Pos,73.7,57.3,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
1437,346300,67,38,20.9,22.8,Pass,Neg,24.1,28.9,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1440,346300,67,41,32.2,6.5,Pass,Pos,39.2,24.9,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1444,346300,67,59,82.6,8,Pass,Pos,93,16.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1454,346300,68,14,73.7,10.4,BallTouch,Neutral,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1476,346300,70,56,68,5.5,Pass,Pos,63.5,7.9,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1479,346300,71,1,77.1,5.2,Pass,Neg,79.4,8.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1483,346300,71,7,73.9,23,Pass,Pos,73,30.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1485,346300,71,14,82.2,36.4,Pass,Pos,77.1,54,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
1499,346300,71,38,69,3.5,Pass,Pos,62.5,6.1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1512,346300,72,23,93.3,3.8,Pass,Pos,84.7,12.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1546,346300,74,25,38.6,10.7,Pass,Pos,31.4,12.5,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1589,346300,77,52,88.5,50,Goal,Pos,-1,-1,Yes,Blank,Penalty,Blank,Yes,Blank,CL,Zenit,Yes
1625,346300,80,6,85.6,8.8,Pass,Pos,71.5,15.3,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1632,346300,80,23,90.5,14.3,Pass,Neg,91.9,40.2,Blank,Blank,Blank,Blank,Blank,Yes,CL,Zenit,Yes
1635,346300,80,25,97.9,39.6,CornerAwarded,Neutral,-1,-1,Blank,Blank,Blank,Blank,Yes,Blank,CL,Zenit,Yes
1647,346300,81,21,44.8,70.2,Pass,Pos,39.2,35.2,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
1666,346300,82,1,74.3,96.2,Pass,Pos,69.6,83.5,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
1679,346300,82,31,11.8,82.2,Interception,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Zenit,Yes
1683,346300,83,13,0,0,SubstitutionOff,Neutral,-1,-1,Blank,Blank,Blank,Blank,Blank,Blank,CL,Zenit,Yes
7,346300,0,8,46.3,15.3,BallTouch,Neg,-1,-1,Blank,Blank,Blank,Blank,Blank,Yes,CL,Club Brugge,Yes
64,346300,3,2,77.2,15.3,Pass,Pos,90.1,16.4,Blank,Blank,Blank,Blank,Blank,Yes,CL,Club Brugge,Yes
140,346300,6,38,77.4,89.4,Pass,Pos,79.3,79.9,Blank,Blank,Blank,Yes,Blank,Blank,CL,Club Brugge,Yes
142,346300,6,44,80.7,84.8,Pass,Pos,69.1,71.2,Blank,Blank,Blank,Yes,Blank,Blank,CL,Club Brugge,Yes
155,346300,7,26,60.9,94.1,Pass,Pos,37.5,84.5,Blank,Blank,Blank,Yes,Blank,Blank,CL,Club Brugge,Yes
168,346300,7,55,79.9,73.3,SavedShot,Pos,-1,-1,Blank,Blank,Blank,Yes,Blank,Blank,CL,Club Brugge,Yes
